STRUCTURE,STRUCTURE_ID,freq,nace_r2,indic_sb,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2011,19000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2012,18000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2013,17700,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2014,18000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2015,18761,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2016,18038,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2017,17507,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2018,17333,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2019,16932,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V11110,EU27_2020,2020,17052,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2011,554000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2012,540000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2013,520000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2014,501000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2015,478000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2016,453000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2017,413254,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2018,397998,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2019,392246,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V16110,EU27_2020,2020,380000,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2011,316,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2012,305,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2013,282,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2014,253,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2015,240,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2016,208,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2017,260,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2018,286,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2019,221.8,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91120,EU27_2020,2020,190.4,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2011,107,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2012,106,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2013,100,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2014,92,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2015,91,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2016,77,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2017,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2018,114,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2019,86.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91130,EU27_2020,2020,72.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2011,10.7,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2012,10.2,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2013,12.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2014,12.6,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2015,13.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2016,14.9,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2017,18.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2018,16.2,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2019,19.9,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,B,V91170,EU27_2020,2020,22.5,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2011,2010000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2012,1980000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2013,1960000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2014,1990000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2015,1965568,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2016,1985196,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2017,1964946,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2018,2025318,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2019,2051074,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V11110,EU27_2020,2020,2062589,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2011,27900000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2012,28000000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2013,27300000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2014,27400000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2015,27485634,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2016,27882741,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2017,28531905,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2018,29892974,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2019,30158203,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V16110,EU27_2020,2020,29400531,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2011,145,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2012,140,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2013,139,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2014,142,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2015,149,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2016,153,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2017,154,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2018,152,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2019,150.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91120,EU27_2020,2020,147.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2011,57,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2012,56,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2013,57,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2014,59,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2015,63,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2016,65,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2017,68,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2018,69,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2019,70.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91130,EU27_2020,2020,67.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2011,16.2,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2012,16.6,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2013,17.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2014,17.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2015,17.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2016,17.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2017,16.9,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2018,17.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2019,17.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,C,V91170,EU27_2020,2020,18.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2011,62200,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2012,68500,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2013,76300,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2014,92600,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2015,96893,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2016,105064,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2017,98557,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2018,163889,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2019,173000,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V11110,EU27_2020,2020,166164,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2011,1110000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2012,1100000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2013,1080000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2014,1110000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2015,1090709,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2016,1090000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2017,1160000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2018,1299157,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2019,1300000,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V16110,EU27_2020,2020,1310000,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2011,325,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2012,340,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2013,336,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2014,310,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2015,301,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2016,302,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2017,290,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2018,274,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2019,290.1,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91120,EU27_2020,2020,289.1,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2011,176,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2012,190,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2013,191,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2014,179,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2015,179,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2016,180,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2017,182,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2018,186,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2019,197.4,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91130,EU27_2020,2020,201.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2011,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2012,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2013,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2014,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2015,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2016,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2017,5.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2018,5.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2019,5.9,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,D,V91170,EU27_2020,2020,6.5,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2011,65165,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2012,68255,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2013,69075,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2014,70607,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2015,71344,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2016,72923,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2017,71347,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2018,76000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2019,77000,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V11110,EU27_2020,2020,78026,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2011,1240000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2012,1260000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2013,1290000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2014,1300000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2015,1300000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2016,1380000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2017,1430000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2018,1510000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2019,1560000,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V16110,EU27_2020,2020,1600000,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2011,190,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2012,182,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2013,185,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2014,180,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2015,179,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2016,183,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2017,182,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2018,178,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2019,175.6,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91120,EU27_2020,2020,173.6,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2011,62,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2012,61,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2013,63,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2014,62,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2015,63,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2016,64,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2017,65,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2018,65,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2019,65.8,e
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91130,EU27_2020,2020,66.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2011,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2012,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2013,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2014,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2015,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2016,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2017,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2018,21.7,de
