STRUCTURE,STRUCTURE_ID,freq,nace_r2,indic_sb,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2019,22.2,u
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,E,V91170,EU27_2020,2020,22.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2011,3025382,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2012,3045057,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2013,3027669,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2014,3174834,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2015,3118683,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2016,3197745,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2017,3193012,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2018,3283211,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2019,3413290,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V11110,EU27_2020,2020,3536996,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2011,11775524,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2012,11456431,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2013,10958624,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2014,11191081,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2015,10974098,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2016,11294997,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2017,11534673,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2018,12142526,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2019,12687246,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V16110,EU27_2020,2020,12884653,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2011,114,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2012,110,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2013,110,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2014,108,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2015,110,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2016,111,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2017,114,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2018,118,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2019,117.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91120,EU27_2020,2020,118.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2011,45,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2012,45,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2013,46,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2014,47,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2015,48,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2016,49,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2017,51,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2018,53,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2019,54.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91130,EU27_2020,2020,54.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2011,21.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2012,22.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2013,22.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2014,22.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2015,21.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2016,22.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2017,21.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2018,21.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2019,21.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,F,V91170,EU27_2020,2020,21.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2011,5891867,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2012,5890424,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2013,5863719,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2014,5930783,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2015,5843832,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2016,5943235,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2017,5765980,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2018,5771445,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2019,5718891,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V11110,EU27_2020,2020,5686112,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2011,28529030,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2012,28121134,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2013,27652343,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2014,27787736,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2015,27984821,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2016,28591622,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2017,28769707,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2018,29217920,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2019,29428945,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V16110,EU27_2020,2020,29203293,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2011,131,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2012,126,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2013,126,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2014,128,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2015,131,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2016,135,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2017,135,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2018,137,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2019,139.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91120,EU27_2020,2020,139.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2011,44,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2012,43,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2013,44,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2014,45,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2015,46,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2016,48,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2017,48,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2018,49,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2019,51.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91130,EU27_2020,2020,51.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2011,33.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2012,35.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2013,35.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2014,29.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2015,30.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2016,30.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2017,31.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2018,31.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2019,30.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,G,V91170,EU27_2020,2020,30.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2011,1091021,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2012,1083527,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2013,1080077,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2014,1098687,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2015,1099958,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2016,1141302,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2017,1157424,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2018,1206962,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2019,1251019,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V11110,EU27_2020,2020,1279440,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2011,9376923,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2012,9353130,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2013,9331291,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2014,9420688,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2015,9533568,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2016,9885838,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2017,10126955,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2018,10297335,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2019,10448964,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V16110,EU27_2020,2020,10243191,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2011,137,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2012,136,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2013,138,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2014,141,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2015,141,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2016,139,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2017,140,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2018,138,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2019,138.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91120,EU27_2020,2020,123.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2011,49,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2012,49,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2013,50,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2014,51,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2015,52,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2016,51,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2017,52,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2018,52,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2019,54.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91130,EU27_2020,2020,47.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2011,25.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2012,25.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2013,25.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2014,24.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2015,25.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2016,25.8,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2017,25.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2018,25.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2019,25.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,H,V91170,EU27_2020,2020,28.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2011,1696686,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2012,1699969,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2013,1698854,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2014,1767755,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2015,1785473,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2016,1849311,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2017,1850461,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2018,1863325,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2019,1888142,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V11110,EU27_2020,2020,1842057,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2011,8467014,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2012,8517734,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2013,8427460,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2014,8875251,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2015,8989124,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2016,9700000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2017,10185538,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2018,10653978,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2019,10978430,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V16110,EU27_2020,2020,9353797,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2011,116,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2012,113,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2013,113,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2014,115,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2015,118,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2016,121,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2017,122,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2018,124,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2019,122.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91120,EU27_2020,2020,98.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2011,25,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2012,25,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2013,25,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2014,25,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2015,26,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2016,26,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2017,26,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2018,27,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2019,27.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91130,EU27_2020,2020,19.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2011,29.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2012,30.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2013,29.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2014,29.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2015,29.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2016,29.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2017,29.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2018,29.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2019,30.3,
