STRUCTURE,STRUCTURE_ID,freq,nace_r2,indic_sb,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,I,V91170,EU27_2020,2020,33.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2011,760584,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2012,801161,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2013,846498,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2014,913381,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2015,924970,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2016,975958,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2017,1020448,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2018,1063252,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2019,1118646,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V11110,EU27_2020,2020,1153048,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2011,4800000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2012,4893182,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2013,4959355,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2014,5139297,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2015,5307173,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2016,5500000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2017,5795481,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2018,6170232,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2019,6341468,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V16110,EU27_2020,2020,6419526,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2011,167,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2012,163,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2013,159,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2014,156,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2015,153,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2016,152,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2017,153,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2018,152,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2019,153.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91120,EU27_2020,2020,156.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2011,96,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2012,95,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2013,94,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2014,94,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2015,94,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2016,94,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2017,95,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2018,95,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2019,99.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91130,EU27_2020,2020,102.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2011,25.2,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2012,25.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2013,25.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2014,26.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2015,26.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2016,27.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2017,26.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2018,27.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2019,26.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,J,V91170,EU27_2020,2020,27.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2011,1118010,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2012,1216382,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2013,1224476,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2014,1289519,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2015,1219437,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2016,1342989,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2017,1319778,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2018,1283074,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2019,1321704,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V11110,EU27_2020,2020,1348281,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2011,2100000,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2012,2180265,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2013,2199713,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2014,2324784,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2015,2148090,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2016,2380033,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2017,2406717,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2018,2459806,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2019,2528582,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V16110,EU27_2020,2020,2460934,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2011,300,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2012,296,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2013,293,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2014,290,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2015,300,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2016,293,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2017,292,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2018,283,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2019,274.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91120,EU27_2020,2020,269.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2011,160,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2012,166,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2013,171,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2014,169,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2015,169,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2016,167,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2017,,c
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2018,162,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2019,163.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91130,EU27_2020,2020,165.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2011,10.0,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2012,9.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2013,10.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2014,10.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2015,10.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2016,10.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2017,10.2,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2018,10.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2019,11.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,L,V91170,EU27_2020,2020,11.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2011,3447437,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2012,3555909,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2013,3664986,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2014,3893128,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2015,3938035,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2016,4110788,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2017,4179909,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2018,4310784,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2019,4424878,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V11110,EU27_2020,2020,4492712,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2011,9300000,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2012,9522757,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2013,9669220,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2014,10091730,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2015,10334274,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2016,10854775,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2017,10979488,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2018,11099373,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2019,11399712,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V16110,EU27_2020,2020,11221676,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2011,110,du
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2012,108,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2013,109,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2014,109,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2015,109,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2016,108,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2017,110,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2018,111,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2019,108.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91120,EU27_2020,2020,108.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2011,70,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2012,69,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2013,71,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2014,71,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2015,71,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2016,71,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2017,74,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2018,75,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2019,76.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91130,EU27_2020,2020,77.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2011,31.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2012,32.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2013,33.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2014,32.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2015,32.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2016,32.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2017,32.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2018,32.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2019,32.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,M,V91170,EU27_2020,2020,32.9,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2011,1088990,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2012,1122154,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2013,1168143,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2014,1263978,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2015,1287547,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2016,1370445,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2017,1401997,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2018,1456301,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2019,1528088,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V11110,EU27_2020,2020,1532951,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2011,11251824,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2012,11193092,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2013,11248227,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2014,11807590,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2015,12134062,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2016,13011280,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2017,13593451,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2018,13871958,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2019,13926914,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V16110,EU27_2020,2020,12815380,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2011,130,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2012,129,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2013,131,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2014,132,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2015,133,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2016,131,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2017,133,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2018,136,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2019,135.6,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91120,EU27_2020,2020,133.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2011,31,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2012,31,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2013,33,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2014,33,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2015,34,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2016,34,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2017,35,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2018,37,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2019,38.5,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91130,EU27_2020,2020,38.0,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2011,38.3,de
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2012,38.4,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2013,38.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2014,38.2,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2015,38.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2016,38.7,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2017,38.3,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2018,38.1,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2019,37.8,
dataflow,ESTAT:SBS_NA_SCA_R2(1.0),A,N,V91170,EU27_2020,2020,40.2,
